"","region.type","region","year","week","time","weighted_ili","time_index","season","season_week"
"4799","HHS Regions","Region 9",2006,49,2006-12-02 19:00:00,1.63784,13485,"2006/2007",19
"4800","HHS Regions","Region 10",2006,49,2006-12-02 19:00:00,1.66026,13485,"2006/2007",19
"4801","HHS Regions","Region 1",2006,50,2006-12-09 19:00:00,1.06632,13492,"2006/2007",20
"4802","HHS Regions","Region 2",2006,50,2006-12-09 19:00:00,1.93705,13492,"2006/2007",20
"4803","HHS Regions","Region 3",2006,50,2006-12-09 19:00:00,2.67936,13492,"2006/2007",20
"4804","HHS Regions","Region 4",2006,50,2006-12-09 19:00:00,3.24123,13492,"2006/2007",20
"4805","HHS Regions","Region 5",2006,50,2006-12-09 19:00:00,1.73687,13492,"2006/2007",20
"4806","HHS Regions","Region 6",2006,50,2006-12-09 19:00:00,4.65279,13492,"2006/2007",20
"4807","HHS Regions","Region 7",2006,50,2006-12-09 19:00:00,1.5791,13492,"2006/2007",20
"4808","HHS Regions","Region 8",2006,50,2006-12-09 19:00:00,0.520031,13492,"2006/2007",20
"4809","HHS Regions","Region 9",2006,50,2006-12-09 19:00:00,1.75046,13492,"2006/2007",20
"4810","HHS Regions","Region 10",2006,50,2006-12-09 19:00:00,1.58178,13492,"2006/2007",20
"4811","HHS Regions","Region 1",2006,51,2006-12-16 19:00:00,0.964736,13499,"2006/2007",21
"4812","HHS Regions","Region 2",2006,51,2006-12-16 19:00:00,2.90958,13499,"2006/2007",21
"4813","HHS Regions","Region 3",2006,51,2006-12-16 19:00:00,3.05619,13499,"2006/2007",21
"4814","HHS Regions","Region 4",2006,51,2006-12-16 19:00:00,3.6552,13499,"2006/2007",21
"4815","HHS Regions","Region 5",2006,51,2006-12-16 19:00:00,2.17548,13499,"2006/2007",21
"4816","HHS Regions","Region 6",2006,51,2006-12-16 19:00:00,4.68878,13499,"2006/2007",21
"4817","HHS Regions","Region 7",2006,51,2006-12-16 19:00:00,2.31496,13499,"2006/2007",21
"4818","HHS Regions","Region 8",2006,51,2006-12-16 19:00:00,0.711545,13499,"2006/2007",21
"4819","HHS Regions","Region 9",2006,51,2006-12-16 19:00:00,2.61007,13499,"2006/2007",21
"4820","HHS Regions","Region 10",2006,51,2006-12-16 19:00:00,1.93395,13499,"2006/2007",21
"4821","HHS Regions","Region 1",2006,52,2006-12-23 19:00:00,1.5931,13506,"2006/2007",22
"4822","HHS Regions","Region 2",2006,52,2006-12-23 19:00:00,2.67177,13506,"2006/2007",22
"4823","HHS Regions","Region 3",2006,52,2006-12-23 19:00:00,3.69799,13506,"2006/2007",22
"4824","HHS Regions","Region 4",2006,52,2006-12-23 19:00:00,3.00834,13506,"2006/2007",22
"4825","HHS Regions","Region 5",2006,52,2006-12-23 19:00:00,2.66925,13506,"2006/2007",22
"4826","HHS Regions","Region 6",2006,52,2006-12-23 19:00:00,5.66906,13506,"2006/2007",22
"4827","HHS Regions","Region 7",2006,52,2006-12-23 19:00:00,2.7489,13506,"2006/2007",22
"4828","HHS Regions","Region 8",2006,52,2006-12-23 19:00:00,1.44753,13506,"2006/2007",22
"4829","HHS Regions","Region 9",2006,52,2006-12-23 19:00:00,2.47785,13506,"2006/2007",22
"4830","HHS Regions","Region 10",2006,52,2006-12-23 19:00:00,2.23245,13506,"2006/2007",22
"4831","HHS Regions","Region 1",2007,1,2006-12-30 19:00:00,1.35885,13513,"2006/2007",23
"4832","HHS Regions","Region 2",2007,1,2006-12-30 19:00:00,2.22255,13513,"2006/2007",23
"4833","HHS Regions","Region 3",2007,1,2006-12-30 19:00:00,2.63953,13513,"2006/2007",23
"4834","HHS Regions","Region 4",2007,1,2006-12-30 19:00:00,1.87541,13513,"2006/2007",23
"4835","HHS Regions","Region 5",2007,1,2006-12-30 19:00:00,2.39871,13513,"2006/2007",23
"4836","HHS Regions","Region 6",2007,1,2006-12-30 19:00:00,3.85813,13513,"2006/2007",23
"4837","HHS Regions","Region 7",2007,1,2006-12-30 19:00:00,2.11955,13513,"2006/2007",23
"4838","HHS Regions","Region 8",2007,1,2006-12-30 19:00:00,0.628118,13513,"2006/2007",23
"4839","HHS Regions","Region 9",2007,1,2006-12-30 19:00:00,2.81479,13513,"2006/2007",23
"4840","HHS Regions","Region 10",2007,1,2006-12-30 19:00:00,1.3554,13513,"2006/2007",23
"4841","HHS Regions","Region 1",2007,2,2007-01-06 19:00:00,1.07263,13520,"2006/2007",24
"4842","HHS Regions","Region 2",2007,2,2007-01-06 19:00:00,1.60496,13520,"2006/2007",24
"4843","HHS Regions","Region 3",2007,2,2007-01-06 19:00:00,2.09646,13520,"2006/2007",24
"4844","HHS Regions","Region 4",2007,2,2007-01-06 19:00:00,1.56334,13520,"2006/2007",24
"4845","HHS Regions","Region 5",2007,2,2007-01-06 19:00:00,1.97275,13520,"2006/2007",24
"4846","HHS Regions","Region 6",2007,2,2007-01-06 19:00:00,3.54881,13520,"2006/2007",24
"4847","HHS Regions","Region 7",2007,2,2007-01-06 19:00:00,1.52075,13520,"2006/2007",24
"4848","HHS Regions","Region 8",2007,2,2007-01-06 19:00:00,0.516237,13520,"2006/2007",24
"4849","HHS Regions","Region 9",2007,2,2007-01-06 19:00:00,2.69837,13520,"2006/2007",24
"4850","HHS Regions","Region 10",2007,2,2007-01-06 19:00:00,2.79942,13520,"2006/2007",24
"4851","HHS Regions","Region 1",2007,3,2007-01-13 19:00:00,1.35598,13527,"2006/2007",25
"4852","HHS Regions","Region 2",2007,3,2007-01-13 19:00:00,1.76245,13527,"2006/2007",25
"4853","HHS Regions","Region 3",2007,3,2007-01-13 19:00:00,2.08307,13527,"2006/2007",25
"4854","HHS Regions","Region 4",2007,3,2007-01-13 19:00:00,1.75994,13527,"2006/2007",25
"4855","HHS Regions","Region 5",2007,3,2007-01-13 19:00:00,2.15523,13527,"2006/2007",25
"4856","HHS Regions","Region 6",2007,3,2007-01-13 19:00:00,4.16998,13527,"2006/2007",25
"4857","HHS Regions","Region 7",2007,3,2007-01-13 19:00:00,1.62299,13527,"2006/2007",25
"4858","HHS Regions","Region 8",2007,3,2007-01-13 19:00:00,0.626519,13527,"2006/2007",25
"4859","HHS Regions","Region 9",2007,3,2007-01-13 19:00:00,2.70818,13527,"2006/2007",25
"4860","HHS Regions","Region 10",2007,3,2007-01-13 19:00:00,3.28908,13527,"2006/2007",25
"4861","HHS Regions","Region 1",2007,4,2007-01-20 19:00:00,0.93553,13534,"2006/2007",26
"4862","HHS Regions","Region 2",2007,4,2007-01-20 19:00:00,2.05257,13534,"2006/2007",26
"4863","HHS Regions","Region 3",2007,4,2007-01-20 19:00:00,2.50163,13534,"2006/2007",26
"4864","HHS Regions","Region 4",2007,4,2007-01-20 19:00:00,1.96314,13534,"2006/2007",26
"4865","HHS Regions","Region 5",2007,4,2007-01-20 19:00:00,2.42197,13534,"2006/2007",26
"4866","HHS Regions","Region 6",2007,4,2007-01-20 19:00:00,5.71282,13534,"2006/2007",26
"4867","HHS Regions","Region 7",2007,4,2007-01-20 19:00:00,2.14962,13534,"2006/2007",26
"4868","HHS Regions","Region 8",2007,4,2007-01-20 19:00:00,0.821672,13534,"2006/2007",26
"4869","HHS Regions","Region 9",2007,4,2007-01-20 19:00:00,3.40221,13534,"2006/2007",26
"4870","HHS Regions","Region 10",2007,4,2007-01-20 19:00:00,3.16776,13534,"2006/2007",26
"4871","HHS Regions","Region 1",2007,5,2007-01-27 19:00:00,1.29455,13541,"2006/2007",27
"4872","HHS Regions","Region 2",2007,5,2007-01-27 19:00:00,1.94244,13541,"2006/2007",27
"4873","HHS Regions","Region 3",2007,5,2007-01-27 19:00:00,2.38504,13541,"2006/2007",27
"4874","HHS Regions","Region 4",2007,5,2007-01-27 19:00:00,2.16127,13541,"2006/2007",27
"4875","HHS Regions","Region 5",2007,5,2007-01-27 19:00:00,3.21376,13541,"2006/2007",27
"4876","HHS Regions","Region 6",2007,5,2007-01-27 19:00:00,5.67757,13541,"2006/2007",27
"4877","HHS Regions","Region 7",2007,5,2007-01-27 19:00:00,2.83402,13541,"2006/2007",27
"4878","HHS Regions","Region 8",2007,5,2007-01-27 19:00:00,1.40699,13541,"2006/2007",27
"4879","HHS Regions","Region 9",2007,5,2007-01-27 19:00:00,3.89409,13541,"2006/2007",27
"4880","HHS Regions","Region 10",2007,5,2007-01-27 19:00:00,3.3061,13541,"2006/2007",27
"4881","HHS Regions","Region 1",2007,6,2007-02-03 19:00:00,1.70886,13548,"2006/2007",28
"4882","HHS Regions","Region 2",2007,6,2007-02-03 19:00:00,2.08747,13548,"2006/2007",28
"4883","HHS Regions","Region 3",2007,6,2007-02-03 19:00:00,2.66325,13548,"2006/2007",28
"4884","HHS Regions","Region 4",2007,6,2007-02-03 19:00:00,2.65717,13548,"2006/2007",28
"4885","HHS Regions","Region 5",2007,6,2007-02-03 19:00:00,3.22326,13548,"2006/2007",28
"4886","HHS Regions","Region 6",2007,6,2007-02-03 19:00:00,7.26662,13548,"2006/2007",28
"4887","HHS Regions","Region 7",2007,6,2007-02-03 19:00:00,2.6656,13548,"2006/2007",28
"4888","HHS Regions","Region 8",2007,6,2007-02-03 19:00:00,1.21489,13548,"2006/2007",28
"4889","HHS Regions","Region 9",2007,6,2007-02-03 19:00:00,4.23922,13548,"2006/2007",28
"4890","HHS Regions","Region 10",2007,6,2007-02-03 19:00:00,4.95601,13548,"2006/2007",28
"4891","HHS Regions","Region 1",2007,7,2007-02-10 19:00:00,1.80821,13555,"2006/2007",29
"4892","HHS Regions","Region 2",2007,7,2007-02-10 19:00:00,2.29195,13555,"2006/2007",29
"4893","HHS Regions","Region 3",2007,7,2007-02-10 19:00:00,2.70936,13555,"2006/2007",29
"4894","HHS Regions","Region 4",2007,7,2007-02-10 19:00:00,2.66486,13555,"2006/2007",29
"4895","HHS Regions","Region 5",2007,7,2007-02-10 19:00:00,3.35463,13555,"2006/2007",29
"4896","HHS Regions","Region 6",2007,7,2007-02-10 19:00:00,7.56285,13555,"2006/2007",29
"4897","HHS Regions","Region 7",2007,7,2007-02-10 19:00:00,2.52187,13555,"2006/2007",29
"4898","HHS Regions","Region 8",2007,7,2007-02-10 19:00:00,1.69494,13555,"2006/2007",29
"4899","HHS Regions","Region 9",2007,7,2007-02-10 19:00:00,3.56722,13555,"2006/2007",29
"4900","HHS Regions","Region 10",2007,7,2007-02-10 19:00:00,7.0222,13555,"2006/2007",29
"4901","HHS Regions","Region 1",2007,8,2007-02-17 19:00:00,1.78855,13562,"2006/2007",30
"4902","HHS Regions","Region 2",2007,8,2007-02-17 19:00:00,2.14658,13562,"2006/2007",30
"4903","HHS Regions","Region 3",2007,8,2007-02-17 19:00:00,2.48248,13562,"2006/2007",30
"4904","HHS Regions","Region 4",2007,8,2007-02-17 19:00:00,2.73488,13562,"2006/2007",30
"4905","HHS Regions","Region 5",2007,8,2007-02-17 19:00:00,3.19893,13562,"2006/2007",30
"4906","HHS Regions","Region 6",2007,8,2007-02-17 19:00:00,7.29035,13562,"2006/2007",30
"4907","HHS Regions","Region 7",2007,8,2007-02-17 19:00:00,2.60981,13562,"2006/2007",30
"4908","HHS Regions","Region 8",2007,8,2007-02-17 19:00:00,1.6064,13562,"2006/2007",30
"4909","HHS Regions","Region 9",2007,8,2007-02-17 19:00:00,3.08952,13562,"2006/2007",30
"4910","HHS Regions","Region 10",2007,8,2007-02-17 19:00:00,3.73482,13562,"2006/2007",30
"4911","HHS Regions","Region 1",2007,9,2007-02-24 19:00:00,1.66031,13569,"2006/2007",31
"4912","HHS Regions","Region 2",2007,9,2007-02-24 19:00:00,1.90272,13569,"2006/2007",31
"4913","HHS Regions","Region 3",2007,9,2007-02-24 19:00:00,2.60062,13569,"2006/2007",31
"4914","HHS Regions","Region 4",2007,9,2007-02-24 19:00:00,2.22716,13569,"2006/2007",31
"4915","HHS Regions","Region 5",2007,9,2007-02-24 19:00:00,2.91564,13569,"2006/2007",31
"4916","HHS Regions","Region 6",2007,9,2007-02-24 19:00:00,6.14836,13569,"2006/2007",31
"4917","HHS Regions","Region 7",2007,9,2007-02-24 19:00:00,1.69268,13569,"2006/2007",31
"4918","HHS Regions","Region 8",2007,9,2007-02-24 19:00:00,1.5992,13569,"2006/2007",31
"4919","HHS Regions","Region 9",2007,9,2007-02-24 19:00:00,2.63474,13569,"2006/2007",31
"4920","HHS Regions","Region 10",2007,9,2007-02-24 19:00:00,4.14204,13569,"2006/2007",31
"4921","HHS Regions","Region 1",2007,10,2007-03-03 19:00:00,1.43936,13576,"2006/2007",32
"4922","HHS Regions","Region 2",2007,10,2007-03-03 19:00:00,2.10377,13576,"2006/2007",32
"4923","HHS Regions","Region 3",2007,10,2007-03-03 19:00:00,2.81957,13576,"2006/2007",32
"4924","HHS Regions","Region 4",2007,10,2007-03-03 19:00:00,2.12449,13576,"2006/2007",32
"4925","HHS Regions","Region 5",2007,10,2007-03-03 19:00:00,2.68713,13576,"2006/2007",32
"4926","HHS Regions","Region 6",2007,10,2007-03-03 19:00:00,5.0833,13576,"2006/2007",32
"4927","HHS Regions","Region 7",2007,10,2007-03-03 19:00:00,1.35017,13576,"2006/2007",32
"4928","HHS Regions","Region 8",2007,10,2007-03-03 19:00:00,1.32999,13576,"2006/2007",32
"4929","HHS Regions","Region 9",2007,10,2007-03-03 19:00:00,2.60694,13576,"2006/2007",32
"4930","HHS Regions","Region 10",2007,10,2007-03-03 19:00:00,2.08579,13576,"2006/2007",32
"4931","HHS Regions","Region 1",2007,11,2007-03-10 19:00:00,2.00442,13583,"2006/2007",33
"4932","HHS Regions","Region 2",2007,11,2007-03-10 19:00:00,2.51107,13583,"2006/2007",33
"4933","HHS Regions","Region 3",2007,11,2007-03-10 19:00:00,2.79384,13583,"2006/2007",33
"4934","HHS Regions","Region 4",2007,11,2007-03-10 19:00:00,1.85269,13583,"2006/2007",33
"4935","HHS Regions","Region 5",2007,11,2007-03-10 19:00:00,2.76833,13583,"2006/2007",33
"4936","HHS Regions","Region 6",2007,11,2007-03-10 19:00:00,4.45923,13583,"2006/2007",33
"4937","HHS Regions","Region 7",2007,11,2007-03-10 19:00:00,1.43639,13583,"2006/2007",33
"4938","HHS Regions","Region 8",2007,11,2007-03-10 19:00:00,1.50656,13583,"2006/2007",33
"4939","HHS Regions","Region 9",2007,11,2007-03-10 19:00:00,2.12876,13583,"2006/2007",33
"4940","HHS Regions","Region 10",2007,11,2007-03-10 19:00:00,2.76371,13583,"2006/2007",33
"4941","HHS Regions","Region 1",2007,12,2007-03-17 20:00:00,1.5568,13590,"2006/2007",34
"4942","HHS Regions","Region 2",2007,12,2007-03-17 20:00:00,1.98271,13590,"2006/2007",34
"4943","HHS Regions","Region 3",2007,12,2007-03-17 20:00:00,2.33845,13590,"2006/2007",34
"4944","HHS Regions","Region 4",2007,12,2007-03-17 20:00:00,1.39411,13590,"2006/2007",34
"4945","HHS Regions","Region 5",2007,12,2007-03-17 20:00:00,2.68279,13590,"2006/2007",34
"4946","HHS Regions","Region 6",2007,12,2007-03-17 20:00:00,3.04201,13590,"2006/2007",34
"4947","HHS Regions","Region 7",2007,12,2007-03-17 20:00:00,0.861384,13590,"2006/2007",34
"4948","HHS Regions","Region 8",2007,12,2007-03-17 20:00:00,1.19803,13590,"2006/2007",34
"4949","HHS Regions","Region 9",2007,12,2007-03-17 20:00:00,1.85501,13590,"2006/2007",34
"4950","HHS Regions","Region 10",2007,12,2007-03-17 20:00:00,2.93038,13590,"2006/2007",34
"4951","HHS Regions","Region 1",2007,13,2007-03-24 20:00:00,1.55956,13597,"2006/2007",35
"4952","HHS Regions","Region 2",2007,13,2007-03-24 20:00:00,1.90232,13597,"2006/2007",35
"4953","HHS Regions","Region 3",2007,13,2007-03-24 20:00:00,2.51286,13597,"2006/2007",35
"4954","HHS Regions","Region 4",2007,13,2007-03-24 20:00:00,1.06471,13597,"2006/2007",35
"4955","HHS Regions","Region 5",2007,13,2007-03-24 20:00:00,1.74293,13597,"2006/2007",35
"4956","HHS Regions","Region 6",2007,13,2007-03-24 20:00:00,2.6156,13597,"2006/2007",35
"4957","HHS Regions","Region 7",2007,13,2007-03-24 20:00:00,0.790973,13597,"2006/2007",35
"4958","HHS Regions","Region 8",2007,13,2007-03-24 20:00:00,0.87212,13597,"2006/2007",35
"4959","HHS Regions","Region 9",2007,13,2007-03-24 20:00:00,1.63633,13597,"2006/2007",35
"4960","HHS Regions","Region 10",2007,13,2007-03-24 20:00:00,5.7751,13597,"2006/2007",35
"4961","HHS Regions","Region 1",2007,14,2007-03-31 20:00:00,1.28254,13604,"2006/2007",36
"4962","HHS Regions","Region 2",2007,14,2007-03-31 20:00:00,1.78393,13604,"2006/2007",36
"4963","HHS Regions","Region 3",2007,14,2007-03-31 20:00:00,2.14874,13604,"2006/2007",36
"4964","HHS Regions","Region 4",2007,14,2007-03-31 20:00:00,0.826052,13604,"2006/2007",36
"4965","HHS Regions","Region 5",2007,14,2007-03-31 20:00:00,1.3489,13604,"2006/2007",36
"4966","HHS Regions","Region 6",2007,14,2007-03-31 20:00:00,2.58951,13604,"2006/2007",36
"4967","HHS Regions","Region 7",2007,14,2007-03-31 20:00:00,0.677013,13604,"2006/2007",36
"4968","HHS Regions","Region 8",2007,14,2007-03-31 20:00:00,0.84805,13604,"2006/2007",36
"4969","HHS Regions","Region 9",2007,14,2007-03-31 20:00:00,1.14133,13604,"2006/2007",36
"4970","HHS Regions","Region 10",2007,14,2007-03-31 20:00:00,0.574248,13604,"2006/2007",36
"4971","HHS Regions","Region 1",2007,15,2007-04-07 20:00:00,1.08734,13611,"2006/2007",37
"4972","HHS Regions","Region 2",2007,15,2007-04-07 20:00:00,1.36359,13611,"2006/2007",37
"4973","HHS Regions","Region 3",2007,15,2007-04-07 20:00:00,1.94874,13611,"2006/2007",37
"4974","HHS Regions","Region 4",2007,15,2007-04-07 20:00:00,0.925107,13611,"2006/2007",37
"4975","HHS Regions","Region 5",2007,15,2007-04-07 20:00:00,1.26974,13611,"2006/2007",37
"4976","HHS Regions","Region 6",2007,15,2007-04-07 20:00:00,3.02539,13611,"2006/2007",37
"4977","HHS Regions","Region 7",2007,15,2007-04-07 20:00:00,0.661974,13611,"2006/2007",37
"4978","HHS Regions","Region 8",2007,15,2007-04-07 20:00:00,0.460148,13611,"2006/2007",37
"4979","HHS Regions","Region 9",2007,15,2007-04-07 20:00:00,1.75637,13611,"2006/2007",37
"4980","HHS Regions","Region 10",2007,15,2007-04-07 20:00:00,0.518378,13611,"2006/2007",37
"4981","HHS Regions","Region 1",2007,16,2007-04-14 20:00:00,0.944558,13618,"2006/2007",38
"4982","HHS Regions","Region 2",2007,16,2007-04-14 20:00:00,0.99106,13618,"2006/2007",38
"4983","HHS Regions","Region 3",2007,16,2007-04-14 20:00:00,1.58043,13618,"2006/2007",38
"4984","HHS Regions","Region 4",2007,16,2007-04-14 20:00:00,0.789355,13618,"2006/2007",38
"4985","HHS Regions","Region 5",2007,16,2007-04-14 20:00:00,1.11921,13618,"2006/2007",38
"4986","HHS Regions","Region 6",2007,16,2007-04-14 20:00:00,2.1424,13618,"2006/2007",38
"4987","HHS Regions","Region 7",2007,16,2007-04-14 20:00:00,0.605115,13618,"2006/2007",38
"4988","HHS Regions","Region 8",2007,16,2007-04-14 20:00:00,0.516783,13618,"2006/2007",38
"4989","HHS Regions","Region 9",2007,16,2007-04-14 20:00:00,1.21682,13618,"2006/2007",38
"4990","HHS Regions","Region 10",2007,16,2007-04-14 20:00:00,0.671878,13618,"2006/2007",38
"4991","HHS Regions","Region 1",2007,17,2007-04-21 20:00:00,0.627157,13625,"2006/2007",39
"4992","HHS Regions","Region 2",2007,17,2007-04-21 20:00:00,0.849223,13625,"2006/2007",39
"4993","HHS Regions","Region 3",2007,17,2007-04-21 20:00:00,1.44313,13625,"2006/2007",39
"4994","HHS Regions","Region 4",2007,17,2007-04-21 20:00:00,0.715101,13625,"2006/2007",39
"4995","HHS Regions","Region 5",2007,17,2007-04-21 20:00:00,1.06038,13625,"2006/2007",39
"4996","HHS Regions","Region 6",2007,17,2007-04-21 20:00:00,2.21712,13625,"2006/2007",39
"4997","HHS Regions","Region 7",2007,17,2007-04-21 20:00:00,0.495269,13625,"2006/2007",39
"4998","HHS Regions","Region 8",2007,17,2007-04-21 20:00:00,0.271,13625,"2006/2007",39
"4999","HHS Regions","Region 9",2007,17,2007-04-21 20:00:00,1.1378,13625,"2006/2007",39
"5000","HHS Regions","Region 10",2007,17,2007-04-21 20:00:00,0.839337,13625,"2006/2007",39
"5001","HHS Regions","Region 1",2007,18,2007-04-28 20:00:00,0.573971,13632,"2006/2007",40
"5002","HHS Regions","Region 2",2007,18,2007-04-28 20:00:00,0.793414,13632,"2006/2007",40
"5003","HHS Regions","Region 3",2007,18,2007-04-28 20:00:00,1.28227,13632,"2006/2007",40
"5004","HHS Regions","Region 4",2007,18,2007-04-28 20:00:00,0.703601,13632,"2006/2007",40
"5005","HHS Regions","Region 5",2007,18,2007-04-28 20:00:00,0.905078,13632,"2006/2007",40
"5006","HHS Regions","Region 6",2007,18,2007-04-28 20:00:00,1.94261,13632,"2006/2007",40
"5007","HHS Regions","Region 7",2007,18,2007-04-28 20:00:00,0.353551,13632,"2006/2007",40
"5008","HHS Regions","Region 8",2007,18,2007-04-28 20:00:00,0.267124,13632,"2006/2007",40
"5009","HHS Regions","Region 9",2007,18,2007-04-28 20:00:00,1.2138,13632,"2006/2007",40
"5010","HHS Regions","Region 10",2007,18,2007-04-28 20:00:00,0.495933,13632,"2006/2007",40
"5011","HHS Regions","Region 1",2007,19,2007-05-05 20:00:00,0.427937,13639,"2006/2007",41
"5012","HHS Regions","Region 2",2007,19,2007-05-05 20:00:00,0.601217,13639,"2006/2007",41
"5013","HHS Regions","Region 3",2007,19,2007-05-05 20:00:00,2.13132,13639,"2006/2007",41
"5014","HHS Regions","Region 4",2007,19,2007-05-05 20:00:00,0.612087,13639,"2006/2007",41
"5015","HHS Regions","Region 5",2007,19,2007-05-05 20:00:00,0.826919,13639,"2006/2007",41
"5016","HHS Regions","Region 6",2007,19,2007-05-05 20:00:00,2.0261,13639,"2006/2007",41
"5017","HHS Regions","Region 7",2007,19,2007-05-05 20:00:00,0.37414,13639,"2006/2007",41
"5018","HHS Regions","Region 8",2007,19,2007-05-05 20:00:00,0.246713,13639,"2006/2007",41
"5019","HHS Regions","Region 9",2007,19,2007-05-05 20:00:00,1.17293,13639,"2006/2007",41
"5020","HHS Regions","Region 10",2007,19,2007-05-05 20:00:00,0.988979,13639,"2006/2007",41
"5021","HHS Regions","Region 1",2007,20,2007-05-12 20:00:00,0.209288,13646,"2006/2007",42
"5022","HHS Regions","Region 2",2007,20,2007-05-12 20:00:00,0.765653,13646,"2006/2007",42
"5023","HHS Regions","Region 3",2007,20,2007-05-12 20:00:00,1.62538,13646,"2006/2007",42
"5024","HHS Regions","Region 4",2007,20,2007-05-12 20:00:00,0.468318,13646,"2006/2007",42
"5025","HHS Regions","Region 5",2007,20,2007-05-12 20:00:00,0.83076,13646,"2006/2007",42
"5026","HHS Regions","Region 6",2007,20,2007-05-12 20:00:00,1.92852,13646,"2006/2007",42
"5027","HHS Regions","Region 7",2007,20,2007-05-12 20:00:00,0.31949,13646,"2006/2007",42
"5028","HHS Regions","Region 8",2007,20,2007-05-12 20:00:00,0.182939,13646,"2006/2007",42
"5029","HHS Regions","Region 9",2007,20,2007-05-12 20:00:00,1.1014,13646,"2006/2007",42
"5030","HHS Regions","Region 10",2007,20,2007-05-12 20:00:00,0.772773,13646,"2006/2007",42
"5031","HHS Regions","Region 1",2007,21,2007-05-19 20:00:00,0.202561,13653,"2006/2007",43
"5032","HHS Regions","Region 2",2007,21,2007-05-19 20:00:00,0.913687,13653,"2006/2007",43
"5033","HHS Regions","Region 3",2007,21,2007-05-19 20:00:00,1.86566,13653,"2006/2007",43
"5034","HHS Regions","Region 4",2007,21,2007-05-19 20:00:00,0.438779,13653,"2006/2007",43
"5035","HHS Regions","Region 5",2007,21,2007-05-19 20:00:00,0.805393,13653,"2006/2007",43
"5036","HHS Regions","Region 6",2007,21,2007-05-19 20:00:00,1.69418,13653,"2006/2007",43
"5037","HHS Regions","Region 7",2007,21,2007-05-19 20:00:00,0.222457,13653,"2006/2007",43
"5038","HHS Regions","Region 8",2007,21,2007-05-19 20:00:00,0.19667,13653,"2006/2007",43
"5039","HHS Regions","Region 9",2007,21,2007-05-19 20:00:00,0.981442,13653,"2006/2007",43
"5040","HHS Regions","Region 10",2007,21,2007-05-19 20:00:00,1.20603,13653,"2006/2007",43
"5041","HHS Regions","Region 1",2007,22,2007-05-26 20:00:00,0.373541,13660,"2006/2007",44
"5042","HHS Regions","Region 2",2007,22,2007-05-26 20:00:00,0.820709,13660,"2006/2007",44
"5043","HHS Regions","Region 3",2007,22,2007-05-26 20:00:00,1.64576,13660,"2006/2007",44
"5044","HHS Regions","Region 4",2007,22,2007-05-26 20:00:00,0.532306,13660,"2006/2007",44
"5045","HHS Regions","Region 5",2007,22,2007-05-26 20:00:00,0.853646,13660,"2006/2007",44
"5046","HHS Regions","Region 6",2007,22,2007-05-26 20:00:00,1.80459,13660,"2006/2007",44
"5047","HHS Regions","Region 7",2007,22,2007-05-26 20:00:00,0.281402,13660,"2006/2007",44
"5048","HHS Regions","Region 8",2007,22,2007-05-26 20:00:00,0.247199,13660,"2006/2007",44
"5049","HHS Regions","Region 9",2007,22,2007-05-26 20:00:00,1.06315,13660,"2006/2007",44
"5050","HHS Regions","Region 10",2007,22,2007-05-26 20:00:00,1.17504,13660,"2006/2007",44
"5051","HHS Regions","Region 1",2007,23,2007-06-02 20:00:00,0.36067,13667,"2006/2007",45
"5052","HHS Regions","Region 2",2007,23,2007-06-02 20:00:00,0.655688,13667,"2006/2007",45
"5053","HHS Regions","Region 3",2007,23,2007-06-02 20:00:00,1.20051,13667,"2006/2007",45
"5054","HHS Regions","Region 4",2007,23,2007-06-02 20:00:00,0.376268,13667,"2006/2007",45
"5055","HHS Regions","Region 5",2007,23,2007-06-02 20:00:00,0.63254,13667,"2006/2007",45
"5056","HHS Regions","Region 6",2007,23,2007-06-02 20:00:00,1.5548,13667,"2006/2007",45
"5057","HHS Regions","Region 7",2007,23,2007-06-02 20:00:00,0.204738,13667,"2006/2007",45
"5058","HHS Regions","Region 8",2007,23,2007-06-02 20:00:00,0.191172,13667,"2006/2007",45
"5059","HHS Regions","Region 9",2007,23,2007-06-02 20:00:00,1.02794,13667,"2006/2007",45
"5060","HHS Regions","Region 10",2007,23,2007-06-02 20:00:00,0.617675,13667,"2006/2007",45
"5061","HHS Regions","Region 1",2007,24,2007-06-09 20:00:00,0.392083,13674,"2006/2007",46
"5062","HHS Regions","Region 2",2007,24,2007-06-09 20:00:00,0.745838,13674,"2006/2007",46
"5063","HHS Regions","Region 3",2007,24,2007-06-09 20:00:00,1.77727,13674,"2006/2007",46
"5064","HHS Regions","Region 4",2007,24,2007-06-09 20:00:00,0.358176,13674,"2006/2007",46
"5065","HHS Regions","Region 5",2007,24,2007-06-09 20:00:00,0.496954,13674,"2006/2007",46
"5066","HHS Regions","Region 6",2007,24,2007-06-09 20:00:00,1.5625,13674,"2006/2007",46
"5067","HHS Regions","Region 7",2007,24,2007-06-09 20:00:00,0.158138,13674,"2006/2007",46
"5068","HHS Regions","Region 8",2007,24,2007-06-09 20:00:00,0.244388,13674,"2006/2007",46
"5069","HHS Regions","Region 9",2007,24,2007-06-09 20:00:00,1.15007,13674,"2006/2007",46
"5070","HHS Regions","Region 10",2007,24,2007-06-09 20:00:00,0.529879,13674,"2006/2007",46
"5071","HHS Regions","Region 1",2007,25,2007-06-16 20:00:00,0.55816,13681,"2006/2007",47
